Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
10:00 - 10:30,2519.48,17.2,2502.22,2523.74,2501.2,1797,N.A.
10:30 - 11:00,2515.07,-4.41,2519.37,2530.76,2513.83,1799,N.A.
11:00 - 11:30,2516.32,1.25,2515.03,2525.03,2510.65,1800,N.A.
11:30 - 12:00,2518.26,1.94,2515.66,2519.04,2514.62,598,N.A.
17APR2020_00:00:00.000000,,,,,,,
03:00 - 03:30,2545.18,26.92,2550.95,2556.42,2529.77,1801,N.A.
03:30 - 04:00,2538.01,-7.17,2545.16,2545.86,2533.11,1799,N.A.
04:00 - 04:30,2533,-5.01,2538.22,2543.24,2528.94,1799,N.A.
04:30 - 05:00,2522.33,-10.67,2533,2535.91,2521.22,1799,N.A.
05:00 - 05:30,2527.5,5.17,2522.23,2528.88,2516.87,1798,N.A.
05:30 - 06:00,2539.14,11.64,2527.46,2548.67,2524.64,1800,N.A.
06:00 - 06:30,2546.93,7.79,2539.19,2549.17,2537.19,1800,N.A.
06:30 - 07:00,2544.51,-2.42,2547.11,2549.83,2541.37,1800,N.A.
07:00 - 07:30,2540.79,-3.72,2544.82,2548.94,2538.65,1800,N.A.
07:30 - 08:00,2542.58,1.79,2540.57,2544.55,2536.5,1800,N.A.
08:00 - 08:30,2539.31,-3.27,2542.61,2543.08,2536.9,1799,N.A.
08:30 - 09:00,2544.89,5.58,2539.35,2546.01,2535.16,1799,N.A.
09:00 - 09:30,2541.97,-2.92,2544.88,2547.46,2538.8,1800,N.A.
09:30 - 10:00,2541.08,-0.89,2541.91,2546.87,2539.36,1800,N.A.
10:00 - 10:30,2532.44,-8.64,2541.08,2543.97,2529.18,1800,N.A.
10:30 - 11:00,2534.02,1.58,2532.38,2538.56,2527.82,1800,N.A.
11:00 - 11:30,2538.29,4.27,2534.12,2538.37,2531.89,1800,N.A.
11:30 - 12:00,2541.7,3.41,2537.95,2541.7,2537.95,600,N.A.
20APR2020_00:00:00.000000,,,,,,,
03:00 - 03:30,2535.65,-6.05,2524.31,2537.04,2524.02,1800,N.A.
03:30 - 04:00,2538.32,2.67,2535.43,2546.14,2534.92,1800,N.A.
04:00 - 04:30,2528.02,-10.3,2538.13,2540.37,2527.93,1800,N.A.
04:30 - 05:00,2535.41,7.39,2527.97,2540.62,2527.51,1800,N.A.
05:00 - 05:30,2536.18,0.77,2535.53,2541.05,2533.46,1799,N.A.
05:30 - 06:00,2526.66,-9.52,2536.06,2537.17,2526.57,1800,N.A.
06:00 - 06:30,2526.22,-0.44,2526.59,2530.19,2523.05,1800,N.A.
06:30 - 07:00,2523.87,-2.35,2525.93,2529.1,2518.55,1799,N.A.
07:00 - 07:30,2510.57,-13.3,2523.93,2525.08,2508.26,1800,N.A.
07:30 - 08:00,2506.7,-3.87,2510.46,2514.03,2503.4,1799,N.A.
08:00 - 08:30,2515.57,8.87,2506.68,2517.44,2504.32,1800,N.A.
08:30 - 09:00,2508.75,-6.82,2515.64,2520.72,2507.36,1799,N.A.
09:00 - 09:30,2509.79,1.04,2508.51,2512.24,2502.38,1800,N.A.
09:30 - 10:00,2522.22,12.43,2509.45,2525.83,2507.74,1799,N.A.
10:00 - 10:30,2515.75,-6.47,2522.45,2523.09,2514.17,1798,N.A.
10:30 - 11:00,2516.81,1.06,2515.67,2519.96,2513.29,1800,N.A.
11:00 - 11:30,2519.34,2.53,2516.8,2521.44,2516.49,1800,N.A.
11:30 - 12:00,2527.83,8.49,2519.29,2530.33,2517.87,599,N.A.
21APR2020_00:00:00.000000,,,,,,,
03:00 - 03:30,2479.81,-48.02,2487.63,2491.57,2467.1,1801,N.A.
03:30 - 04:00,2481.91,2.1,2479.92,2486.03,2472.26,1799,N.A.
04:00 - 04:30,2489.81,7.9,2480.03,2495.22,2476.76,1800,N.A.
04:30 - 05:00,2495.9,6.09,2489.91,2500.18,2480.77,1799,N.A.
05:00 - 05:30,2481.72,-14.18,2495.86,2499.94,2481.59,1799,N.A.
05:30 - 06:00,2477.86,-3.86,2481.68,2484.17,2463.63,1800,N.A.
06:00 - 06:30,2479.25,1.39,2477.98,2490.03,2476.85,1800,N.A.
06:30 - 07:00,2486.28,7.03,2479.09,2489.15,2477.87,1799,N.A.
07:00 - 07:30,2488.85,2.57,2486.46,2489.89,2486.46,1800,N.A.
07:30 - 08:00,2473.78,-15.07,2488.72,2488.72,2471.37,1799,N.A.
08:00 - 08:30,2464.63,-9.15,2473.41,2476.87,2464.31,1800,N.A.
08:30 - 09:00,2451.22,-13.41,2464.61,2469.48,2448.36,1798,N.A.
09:00 - 09:30,2455.44,4.22,2451.07,2456.92,2431.98,1799,N.A.
09:30 - 10:00,2480.54,25.1,2455.68,2484.3,2447.35,1799,N.A.
10:00 - 10:30,2491.35,10.81,2480.68,2491.75,2469.46,1731,N.A.
10:30 - 11:00,2487.22,-4.13,2491.39,2498.04,2484.43,1473,N.A.
11:00 - 11:30,2492.73,5.51,2486.83,2493.91,2481.36,1204,N.A.
11:30 - 12:00,2494.93,2.2,2492.46,2498.13,2492.16,394,N.A.
22APR2020_00:00:00.000000,,,,,,,
03:00 - 03:30,2515.87,20.94,2474.32,2523.99,2471.23,1801,N.A.
03:30 - 04:00,2517.61,1.74,2515.8,2519.75,2507.45,1800,N.A.
04:00 - 04:30,2523.71,6.1,2517.69,2528.79,2512.95,1800,N.A.
04:30 - 05:00,2542.87,19.16,2523.6,2543.27,2522.98,1800,N.A.
05:00 - 05:30,2548.94,6.07,2543.03,2549.05,2537.08,1799,N.A.
05:30 - 06:00,2559.71,10.77,2549.26,2561.24,2544.76,1800,N.A.
06:00 - 06:30,2554.53,-5.18,2559.58,2560.61,2550.5,1799,N.A.
06:30 - 07:00,2545.78,-8.75,2554.56,2554.59,2541.47,1797,N.A.
07:00 - 07:30,2545.81,0.03,2545.79,2549.46,2541.75,1800,N.A.
07:30 - 08:00,2549.53,3.72,2545.87,2550.2,2540.59,1799,N.A.
08:00 - 08:30,2552.75,3.22,2549.51,2554.16,2548.75,1798,N.A.
08:30 - 09:00,2578.53,25.78,2552.82,2581.99,2550.32,1800,N.A.
09:00 - 09:30,2575.99,-2.54,2578.69,2584.68,2569.31,1800,N.A.
09:30 - 10:00,2563.78,-12.21,2575.53,2579.06,2560.69,1798,N.A.
10:00 - 10:30,2561.68,-2.1,2564.42,2569.46,2553.41,1797,N.A.
10:30 - 11:00,2568.02,6.34,2561.75,2571.47,2559.58,1800,N.A.
11:00 - 11:30,2560.34,-7.68,2568.12,2569.08,2558.56,1799,N.A.
11:30 - 12:00,2569.68,9.34,2560.17,2569.78,2560.17,600,N.A.
23APR2020_00:00:00.000000,,,,,,,
03:00 - 03:30,2583.65,13.97,2600.28,2602.08,2577.46,1800,N.A.
03:30 - 04:00,2567.24,-16.41,2583.53,2588.6,2566.18,1800,N.A.
04:00 - 04:30,2580.68,13.44,2566.62,2581.85,2558.32,1799,N.A.
04:30 - 05:00,2568.72,-11.96,2580.81,2581.94,2565.33,1800,N.A.
05:00 - 05:30,2593.94,25.22,2569.67,2593.99,2568.12,1800,N.A.
05:30 - 06:00,2599.51,5.57,2593.84,2600.93,2591.22,1800,N.A.
06:00 - 06:30,2591.01,-8.5,2599.79,2599.81,2587.37,1800,N.A.
06:30 - 07:00,2591.06,0.05,2590.3,2597.01,2587.47,1800,N.A.
07:00 - 07:30,2593.2,2.14,2591.06,2599.69,2591.06,1800,N.A.
07:30 - 08:00,2587.13,-6.07,2593.19,2597.55,2582.78,1799,N.A.
08:00 - 08:30,2590.72,3.59,2586.85,2594.58,2583.35,1798,N.A.
08:30 - 09:00,2594.99,4.27,2590.87,2597.51,2590.1,1800,N.A.
09:00 - 09:30,2597.77,2.78,2594.93,2599.16,2589.3,1799,N.A.
09:30 - 10:00,2600.33,2.56,2597.88,2610.22,2595.25,1799,N.A.
10:00 - 10:30,2613.46,13.13,2600.34,2616.31,2598.53,1799,N.A.
10:30 - 11:00,2610.83,-2.63,2613.5,2620.24,2608.42,1799,N.A.
11:00 - 11:30,2615.44,4.61,2610.69,2619.03,2608.8,1800,N.A.
11:30 - 12:00,2611.75,-3.69,2615.42,2616.88,2608.75,600,N.A.
24APR2020_00:00:00.000000,,,,,,,
03:00 - 03:30,2571.18,-40.57,2588.29,2589.56,2565.17,1801,N.A.
03:30 - 04:00,2573.36,2.18,2571.23,2580.59,2567.07,1800,N.A.
04:00 - 04:30,2555.08,-18.28,2573.41,2573.41,2551.66,1800,N.A.
04:30 - 05:00,2559.14,4.06,2553.78,2564.03,2552.81,1800,N.A.
05:00 - 05:30,2574.08,14.94,2559.34,2575.96,2559.01,1800,N.A.
05:30 - 06:00,2578.41,4.33,2574.07,2585.29,2572.09,1799,N.A.
06:00 - 06:30,2580.75,2.34,2578.3,2581.66,2574.91,1800,N.A.
06:30 - 07:00,2586.26,5.51,2580.78,2588.53,2575.82,1800,N.A.
07:00 - 07:30,2590.21,3.95,2586.17,2593.48,2585.79,1799,N.A.
07:30 - 08:00,2586.02,-4.19,2590.16,2591.82,2585.32,1800,N.A.
08:00 - 08:30,2586.89,0.87,2586.06,2588.66,2582.7,1800,N.A.
08:30 - 09:00,2590.85,3.96,2586.96,2596.97,2586.48,1800,N.A.
09:00 - 09:30,2590.5,-0.35,2590.78,2594.18,2586.58,1799,N.A.
09:30 - 10:00,2568,-22.5,2590.55,2592.54,2566.3,1800,N.A.
10:00 - 10:30,2564.63,-3.37,2567.63,2572.25,2562.24,1799,N.A.
10:30 - 11:00,2555.97,-8.66,2564.63,2571.69,2555.72,1800,N.A.
11:00 - 11:30,2560.68,4.71,2556.17,2565.87,2554.28,1800,N.A.
11:30 - 12:00,2563.28,2.6,2560.77,2563.87,2559.66,600,N.A.
27APR2020_00:00:00.000000,,,,,,,
03:00 - 03:30,2576.62,13.34,2570.69,2589.78,2570.69,1801,N.A.
03:30 - 04:00,2580.54,3.92,2576.46,2583.51,2574.92,1799,N.A.
04:00 - 04:30,2587.27,6.73,2580.67,2593.81,2577.78,1800,N.A.
04:30 - 05:00,2594.01,6.74,2587.28,2597.64,2586.92,1800,N.A.
05:00 - 05:30,2589.96,-4.05,2593.79,2595.37,2588.85,1798,N.A.
05:30 - 06:00,2593.2,3.24,2589.8,2594.02,2589.71,1800,N.A.
06:00 - 06:30,2582.56,-10.64,2593.18,2594.2,2581.77,1800,N.A.
06:30 - 07:00,2582.64,0.08,2582.39,2585.51,2578.36,1800,N.A.
07:00 - 07:30,2581.01,-1.63,2582.62,2583.28,2575.25,1800,N.A.
07:30 - 08:00,2576.04,-4.97,2581,2581.34,2575.64,1800,N.A.
08:00 - 08:30,2571.82,-4.22,2575.86,2577.7,2567.15,1798,N.A.
08:30 - 09:00,2570.47,-1.35,2571.8,2576.29,2569.25,1800,N.A.
09:00 - 09:30,2564.12,-6.35,2570.49,2574.42,2561.55,1798,N.A.
09:30 - 10:00,2566.1,1.98,2564.34,2567.49,2557.81,1799,N.A.
10:00 - 10:30,2570.9,4.8,2566.06,2572.04,2563.07,1800,N.A.
10:30 - 11:00,2572.78,1.88,2570.85,2582.94,2570.85,1799,N.A.
11:00 - 11:30,2575.68,2.9,2572.61,2577.29,2570.1,1800,N.A.
11:30 - 12:00,2577.33,1.65,2575.64,2579.53,2575.15,600,N.A.
28APR2020_00:00:00.000000,,,,,,,
03:00 - 03:30,2571.65,-5.68,2567.74,2577.2,2566.92,1801,N.A.
03:30 - 04:00,2580.75,9.1,2571.71,2582.63,2568.97,1800,N.A.
04:00 - 04:30,2585.19,4.44,2581.48,2588.99,2572.29,1800,N.A.
04:30 - 05:00,2583.56,-1.63,2585.03,2587.88,2580.24,1798,N.A.
05:00 - 05:30,2602.95,19.39,2584.42,2604.3,2581.1,1799,N.A.
05:30 - 06:00,2617.41,14.46,2602.82,2624.55,2599.16,1800,N.A.
06:00 - 06:30,2627.31,9.9,2617.49,2627.49,2613.16,1800,N.A.
06:30 - 07:00,2619.38,-7.93,2627.01,2628.65,2614.05,1799,N.A.
07:00 - 07:30,2616.02,-3.36,2619.11,2620.13,2613.08,1800,N.A.
07:30 - 08:00,2618.53,2.51,2615.96,2623.03,2614.02,1800,N.A.
08:00 - 08:30,2627.57,9.04,2618.82,2628.12,2618.72,1799,N.A.
08:30 - 09:00,2633.61,6.04,2627.66,2637.96,2626.16,1800,N.A.
09:00 - 09:30,2633.94,0.33,2633.78,2644.79,2630.38,1800,N.A.
09:30 - 10:00,2622.95,-10.99,2634.06,2635.11,2622.83,1800,N.A.
10:00 - 10:30,2620.34,-2.61,2622.92,2629.71,2618.19,1800,N.A.
10:30 - 11:00,2597.45,-22.89,2620.38,2621.51,2595.94,1800,N.A.
11:00 - 11:30,2610.59,13.14,2597.29,2611.36,2595.61,1800,N.A.
11:30 - 12:00,2609.41,-1.18,2610.47,2612.38,2608.47,600,N.A.
29APR2020_00:00:00.000000,,,,,,,
03:00 - 03:30,2633.46,24.05,2629.24,2636.32,2617.34,1801,N.A.
03:30 - 04:00,2643.6,10.14,2633.52,2644.86,2627.72,1799,N.A.
04:00 - 04:30,2636.61,-6.99,2643.92,2643.92,2635.46,1799,N.A.
04:30 - 05:00,2643.96,7.35,2636.41,2644.49,2633.55,1798,N.A.
05:00 - 05:30,2650.86,6.9,2644.25,2653.45,2640.76,1799,N.A.
05:30 - 06:00,2650.85,-0.01,2650.82,2654.28,2650.31,1800,N.A.
06:00 - 06:30,2648.9,-1.95,2650.66,2651.06,2643.23,1800,N.A.
06:30 - 07:00,2645.52,-3.38,2648.86,2648.86,2638.81,1800,N.A.
07:00 - 07:30,2647.27,1.75,2645.46,2652.43,2643.64,1800,N.A.
07:30 - 08:00,2640.1,-7.17,2647.34,2650.17,2637.13,1799,N.A.
08:00 - 08:30,2642.08,1.98,2639.77,2644.38,2638.79,1800,N.A.
08:30 - 09:00,2657.67,15.59,2642.16,2659.52,2642.16,1800,N.A.
09:00 - 09:30,2658.17,0.5,2657.62,2662.22,2654.02,1800,N.A.
09:30 - 10:00,2664.21,6.04,2658.05,2665.96,2654.2,1800,N.A.
10:00 - 10:30,2662.35,-1.86,2664.38,2664.38,2657.5,1800,N.A.
10:30 - 11:00,2661.47,-0.88,2662.49,2669.47,2657.5,1800,N.A.
11:00 - 11:30,2659.96,-1.51,2661.12,2661.72,2655.54,1800,N.A.
11:30 - 12:00,2662.38,2.42,2659.82,2663.02,2659.05,600,N.A.
30APR2020_00:00:00.000000,,,,,,,
03:00 - 03:30,2683.45,21.07,2683.86,2700.97,2682.31,1801,N.A.
03:30 - 04:00,2677.48,-5.97,2683.1,2695.03,2676.28,1800,N.A.
04:00 - 04:30,2656.09,-21.39,2677.29,2677.93,2652.69,1800,N.A.
04:30 - 05:00,2663.67,7.58,2655.7,2663.67,2653.64,1799,N.A.
05:00 - 05:30,2666.38,2.71,2663.62,2669.99,2656.48,1800,N.A.
05:30 - 06:00,2671.3,4.92,2666.45,2674.08,2665.84,1799,N.A.
06:00 - 06:30,2666.79,-4.51,2671.24,2672.23,2662.98,1799,N.A.
06:30 - 07:00,2649.91,-16.88,2666.53,2666.69,2646.14,1800,N.A.
07:00 - 07:30,2637.38,-12.53,2650.22,2653.33,2634.1,1798,N.A.
07:30 - 08:00,2639.01,1.63,2637.36,2648.61,2636.9,1798,N.A.
08:00 - 08:30,2648.62,9.61,2638.9,2652.86,2634.35,1799,N.A.
08:30 - 09:00,2639.43,-9.19,2648.67,2651.67,2637.78,1800,N.A.
09:00 - 09:30,2643.73,4.3,2639.2,2644.35,2629.57,1799,N.A.
09:30 - 10:00,2656.61,12.88,2643.62,2663.14,2640.06,1800,N.A.
10:00 - 10:30,2652.66,-3.95,2656.91,2661.45,2646.38,1799,N.A.
10:30 - 11:00,2650,-2.66,2652.62,2653.74,2645.09,1800,N.A.
11:00 - 11:30,2649.65,-0.35,2650.17,2654.17,2647.83,1800,N.A.
11:30 - 12:00,2652.07,2.42,2650.08,2652.07,2647.08,600,N.A.
04MAY2020_00:00:00.000000,,,,,,,
03:00 - 03:30,2607.44,-44.63,2623.89,2627.26,2599.74,1801,N.A.
03:30 - 04:00,2613.64,6.2,2607.13,2616.28,2605.63,1800,N.A.
04:00 - 04:30,2604.96,-8.68,2613.61,2616.88,2601.53,1800,N.A.
04:30 - 05:00,2605.2,0.24,2604.67,2610.6,2603.19,1800,N.A.
05:00 - 05:30,2613.11,7.91,2605.29,2614.28,2602.83,1800,N.A.
05:30 - 06:00,2618.75,5.64,2613.09,2620.52,2612.33,1799,N.A.
06:00 - 06:30,2623.25,4.5,2618.93,2627.98,2616.27,1800,N.A.
06:30 - 07:00,2618.94,-4.31,2623.18,2625.85,2617.52,1799,N.A.
07:00 - 07:30,2618.38,-0.56,2619.28,2622.37,2616.69,1798,N.A.
07:30 - 08:00,2618.45,0.07,2618.74,2620.56,2614.68,1799,N.A.
08:00 - 08:30,2627.06,8.61,2617.5,2629.35,2616.01,1799,N.A.
08:30 - 09:00,2621.15,-5.91,2626.97,2627.52,2620.66,1800,N.A.
09:00 - 09:30,2627.08,5.93,2621.13,2628.9,2618.19,1799,N.A.
09:30 - 10:00,2631.16,4.08,2627.15,2634.4,2617.37,1798,N.A.
10:00 - 10:30,2633.1,1.94,2631.57,2641.03,2629.21,1799,N.A.
10:30 - 11:00,2629.54,-3.56,2632.97,2635.61,2628.42,1798,N.A.
11:00 - 11:30,2627.3,-2.24,2629.41,2633.36,2626.67,1800,N.A.
11:30 - 12:00,2628.08,0.78,2627.56,2629.58,2627.26,600,N.A.
05MAY2020_00:00:00.000000,,,,,,,
03:00 - 03:30,2653.68,25.6,2652.92,2666.38,2650.28,1801,N.A.
03:30 - 04:00,2651.41,-2.27,2653.63,2660.28,2647.86,1800,N.A.
04:00 - 04:30,2650.98,-0.43,2651.09,2651.87,2643.18,1799,N.A.
04:30 - 05:00,2637.79,-13.19,2650.84,2651.12,2634.49,1800,N.A.
05:00 - 05:30,2639.61,1.82,2637.74,2646.74,2636.5,1799,N.A.
05:30 - 06:00,2645.51,5.9,2639.57,2649.86,2638.68,1800,N.A.
06:00 - 06:30,2643.06,-2.45,2645.54,2650.02,2640.47,1799,N.A.
06:30 - 07:00,2644.53,1.47,2643,2645.12,2640.44,1798,N.A.
07:00 - 07:30,2647.91,3.38,2644.54,2647.98,2643.84,1799,N.A.
07:30 - 08:00,2650.31,2.4,2647.91,2651.76,2646.63,1799,N.A.
08:00 - 08:30,2650.81,0.5,2650.32,2650.95,2646.79,1800,N.A.
08:30 - 09:00,2654.34,3.53,2650.78,2655.56,2650.4,1799,N.A.
09:00 - 09:30,2655.66,1.32,2654.37,2657,2651.93,1800,N.A.
09:30 - 10:00,2655.39,-0.27,2655.37,2659.42,2652.87,1799,N.A.
10:00 - 10:30,2651.92,-3.47,2655.38,2659.13,2650.88,1800,N.A.
10:30 - 11:00,2649.18,-2.74,2651.95,2653.58,2647.55,1800,N.A.
11:00 - 11:30,2653.56,4.38,2649.19,2654.72,2648.99,1799,N.A.
11:30 - 12:00,2656.01,2.45,2653.52,2656.69,2653.41,600,N.A.
06MAY2020_00:00:00.000000,,,,,,,
03:00 - 03:30,2656.67,0.66,2659.08,2663.1,2650.6,1801,N.A.
03:30 - 04:00,2642.96,-13.71,2656.73,2657.55,2642.55,1800,N.A.
04:00 - 04:30,2657.06,14.1,2643.14,2659.03,2643.12,1800,N.A.
04:30 - 05:00,2666.49,9.43,2656.73,2666.81,2656.6,1800,N.A.
05:00 - 05:30,2673.34,6.85,2667.19,2674.76,2663.34,1800,N.A.
05:30 - 06:00,2673.88,0.54,2673.31,2674.4,2668.63,1800,N.A.
06:00 - 06:30,2667.8,-6.08,2673.89,2674.94,2665.42,1797,N.A.
06:30 - 07:00,2669.67,1.87,2667.94,2671.27,2667.19,1800,N.A.
07:00 - 07:30,2663.24,-6.43,2669.68,2670.17,2663.1,1800,N.A.
07:30 - 08:00,2652.59,-10.65,2663.23,2664.7,2650.62,1800,N.A.
08:00 - 08:30,2653.79,1.2,2652.63,2656.26,2646.68,1800,N.A.
08:30 - 09:00,2643.21,-10.58,2653.86,2654.29,2637.83,1799,N.A.
09:00 - 09:30,2648.75,5.54,2643.42,2651.12,2643.33,1800,N.A.
09:30 - 10:00,2637.24,-11.51,2648.61,2651.2,2635.27,1799,N.A.
10:00 - 10:30,2636.93,-0.31,2637.43,2638.86,2626.68,1800,N.A.
10:30 - 11:00,2642.41,5.48,2637.55,2643.72,2633.53,1799,N.A.
11:00 - 11:30,2634.72,-7.69,2642.26,2642.59,2632.81,1799,N.A.
11:30 - 12:00,2637.38,2.66,2634.76,2638.68,2634.76,600,N.A.
07MAY2020_00:00:00.000000,,,,,,,
03:00 - 03:30,2641,3.62,2632.87,2647.39,2631.45,1795,N.A.
03:30 - 04:00,2638.18,-2.82,2641.55,2647.3,2638.06,1798,N.A.
04:00 - 04:30,2641.24,3.06,2638.24,2642.37,2630.12,1800,N.A.
04:30 - 05:00,2641.5,0.26,2641.39,2646.28,2639.99,1798,N.A.
05:00 - 05:30,2647.78,6.28,2641.49,2651.26,2640.69,1798,N.A.
05:30 - 06:00,2655.62,7.84,2647.81,2658.83,2647.81,1799,N.A.
06:00 - 06:30,2649.57,-6.05,2655.54,2656.5,2649.18,1798,N.A.
06:30 - 07:00,2655.56,5.99,2649.57,2656.02,2649.41,1799,N.A.
07:00 - 07:30,2657.64,2.08,2655.65,2659.25,2654.58,1799,N.A.
07:30 - 08:00,2662.09,4.45,2657.61,2664.99,2657.55,1799,N.A.
08:00 - 08:30,2658.67,-3.42,2662.08,2662.8,2657.64,1798,N.A.
08:30 - 09:00,2651.28,-7.39,2658.74,2659.65,2649.98,1798,N.A.
09:00 - 09:30,2641.9,-9.38,2651.3,2652.46,2636.96,1797,N.A.
09:30 - 10:00,2642.13,0.23,2641.99,2644.79,2636.13,1799,N.A.
10:00 - 10:30,2631.82,-10.31,2642.15,2642.76,2627.43,1800,N.A.
10:30 - 11:00,2632.69,0.87,2631.86,2637.29,2631.22,1799,N.A.
11:00 - 11:30,2640.36,7.67,2632.73,2641.44,2632.73,1800,N.A.
11:30 - 12:00,2639.05,-1.31,2640.29,2641.11,2637.17,600,N.A.
08MAY2020_00:00:00.000000,,,,,,,
03:00 - 03:30,2632.2,-6.85,2647.8,2648.45,2628.68,1801,N.A.
03:30 - 04:00,2621.61,-10.59,2632.27,2632.56,2620.13,1799,N.A.
04:00 - 04:30,2622.68,1.07,2621.3,2628.43,2618.92,1800,N.A.
04:30 - 05:00,2620,-2.68,2622.59,2622.98,2618.1,1597,N.A.
06:30 - 07:00,2623.6,3.6,2625.43,2626.68,2622.83,1368,N.A.
07:00 - 07:30,2617.39,-6.21,2623.62,2625.07,2615.17,1800,N.A.
07:30 - 08:00,2617.44,0.05,2617.33,2619.54,2613.83,1800,N.A.
08:00 - 08:30,2622.35,4.91,2617.48,2622.88,2614.53,1800,N.A.
08:30 - 09:00,2626.64,4.29,2622.52,2627.92,2621.33,1800,N.A.
09:00 - 09:30,2630.54,3.9,2626.72,2633.06,2626.72,1800,N.A.
09:30 - 10:00,2636.74,6.2,2630.58,2636.92,2626.68,1800,N.A.
10:00 - 10:30,2637.03,0.29,2636.8,2643.87,2636.8,1800,N.A.
10:30 - 11:00,2638.72,1.69,2637,2639.55,2635.21,1800,N.A.
11:00 - 11:30,2643.53,4.81,2638.78,2643.54,2638.61,1800,N.A.
11:30 - 12:00,2644.55,1.02,2643.49,2646.27,2643.27,600,N.A.
12MAY2020_00:00:00.000000,,,,,,,
03:00 - 03:30,2642.27,-2.28,2635.51,2646.44,2629.82,1800,N.A.
03:30 - 04:00,2636.89,-5.38,2642.47,2643.94,2636.48,1799,N.A.
04:00 - 04:30,2631.33,-5.56,2637.21,2639.77,2631.23,1799,N.A.
04:30 - 05:00,2629.18,-2.15,2631.3,2633.46,2628.04,1799,N.A.
05:00 - 05:30,2630.44,1.26,2629.1,2633.31,2622.8,1800,N.A.
05:30 - 06:00,2629.93,-0.51,2630.53,2631.61,2620.35,1800,N.A.
06:00 - 06:30,2634.25,4.32,2629.94,2635.12,2629.58,1800,N.A.
06:30 - 07:00,2639.17,4.92,2634.51,2639.77,2634.51,1800,N.A.
07:00 - 07:30,2637.47,-1.7,2639.51,2641.78,2636.37,1800,N.A.
07:30 - 08:00,2634.87,-2.6,2637.52,2637.85,2634.31,1800,N.A.
08:00 - 08:30,2631.33,-3.54,2634.96,2635.5,2629.26,1799,N.A.
08:30 - 09:00,2637.57,6.24,2631.32,2638.31,2628.34,1799,N.A.
09:00 - 09:30,2639.26,1.69,2637.74,2640.86,2636.23,1800,N.A.
09:30 - 10:00,2638.63,-0.63,2639.59,2641.53,2632.5,1799,N.A.
10:00 - 10:30,2640.52,1.89,2638.76,2641.38,2635.71,1800,N.A.
10:30 - 11:00,2645.13,4.61,2640.44,2647.25,2636.49,1800,N.A.
11:00 - 11:30,2647.06,1.93,2645.07,2651.97,2642.14,1800,N.A.
11:30 - 12:00,2646.47,-0.59,2647.19,2650.2,2645.75,600,N.A.
13MAY2020_00:00:00.000000,,,,,,,
03:00 - 03:30,2608.76,-37.71,2630.79,2630.79,2603.05,1801,N.A.
03:30 - 04:00,2608.61,-0.15,2608.88,2615.04,2601.25,1800,N.A.
04:00 - 04:30,2619.26,10.65,2607.27,2619.77,2606.4,1800,N.A.
04:30 - 05:00,2614.37,-4.89,2619.2,2622.54,2612.77,1799,N.A.
05:00 - 05:30,2617.06,2.69,2613.81,2622.01,2612.85,1800,N.A.
05:30 - 06:00,2620.43,3.37,2617.08,2624.22,2615.56,1796,N.A.
06:00 - 06:30,2623.39,2.96,2620.42,2625.06,2619.98,1798,N.A.
06:30 - 07:00,2624.66,1.27,2623.49,2626.24,2620.82,1800,N.A.
07:00 - 07:30,2624.35,-0.31,2624.76,2625.37,2621.94,1800,N.A.
07:30 - 08:00,2627.1,2.75,2624.4,2628.7,2622.04,1796,N.A.
08:00 - 08:30,2628.39,1.29,2627.09,2629.47,2625.68,1799,N.A.
08:30 - 09:00,2623.75,-4.64,2628.41,2629.21,2622.03,1800,N.A.
09:00 - 09:30,2624.47,0.72,2623.76,2626.25,2615.04,1797,N.A.
09:30 - 10:00,2616.3,-8.17,2625.11,2625.59,2611.78,1799,N.A.
10:00 - 10:30,2616.15,-0.15,2616.11,2618.17,2609.38,1800,N.A.
10:30 - 11:00,2610.08,-6.07,2617.01,2623.12,2609.86,1800,N.A.
11:00 - 11:30,2611.48,1.4,2610.21,2613.81,2607.39,1799,N.A.
11:30 - 12:00,2607.62,-3.86,2611.69,2611.69,2607.25,600,N.A.
14MAY2020_00:00:00.000000,,,,,,,
03:00 - 03:30,2596.36,-11.26,2596.13,2604.08,2587.07,1800,N.A.
03:30 - 04:00,2584.15,-12.21,2596.17,2599.35,2580.04,1800,N.A.
04:00 - 04:30,2590.85,6.7,2584.04,2592.32,2576.46,1800,N.A.
04:30 - 05:00,2595.21,4.36,2591.23,2598.24,2590.47,1800,N.A.
05:00 - 05:30,2596.86,1.65,2594.72,2598.62,2591.85,1798,N.A.
05:30 - 06:00,2605.39,8.53,2596.87,2606.95,2595.16,1797,N.A.
06:00 - 06:30,2597.54,-7.85,2605.5,2605.72,2594.83,1800,N.A.
06:30 - 07:00,2595.88,-1.66,2597.55,2598.71,2591.43,1798,N.A.
07:00 - 07:30,2591.81,-4.07,2595.83,2596.65,2588.08,1800,N.A.
07:30 - 08:00,2584.96,-6.85,2591.8,2593.57,2583.33,1800,N.A.
08:00 - 08:30,2579.54,-5.42,2584.98,2586.86,2577.5,1797,N.A.
08:30 - 09:00,2578.26,-1.28,2579.43,2581.7,2571.47,1800,N.A.
09:00 - 09:30,2578.72,0.46,2578.54,2585.8,2575.17,1800,N.A.
