Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
10:00 - 10:30,43987.92,-126.4,44116.21,44135.52,43871.28,8215,N.A.
10:30 - 11:00,44067.01,79.09,43988.66,44122.83,43966.45,6694,N.A.
11:00 - 11:30,44202.9,135.89,44202.9,44202.9,44202.9,1,N.A.
16APR2020_00:00:00.000000,,,,,,,
02:30 - 03:00,44202.9,0,44202.9,44202.9,44202.9,1,N.A.
03:00 - 03:30,44465.05,262.15,44198.55,44965.33,44197.79,7361,N.A.
03:30 - 04:00,44376.79,-88.26,44466.87,44563.94,44296.57,6588,N.A.
04:00 - 04:30,44333.55,-43.24,44376.64,44541.7,44287.98,6448,N.A.
04:30 - 05:00,44352.98,19.43,44334.22,44439.03,44296.93,6086,N.A.
05:00 - 05:30,44328.67,-24.31,44354.5,44443.61,44143.97,7522,N.A.
05:30 - 06:00,44299.81,-28.86,44329.38,44457.18,44200.26,5129,N.A.
06:00 - 06:30,44354.09,54.28,44299.81,44375.49,44165.22,5461,N.A.
06:30 - 07:00,44601.83,247.74,44355.36,44622.39,44325.64,5186,N.A.
07:00 - 07:30,44601.2,-0.63,44602.45,44724.48,44535.55,4858,N.A.
07:30 - 08:00,44584.6,-16.6,44601.06,44611.89,44390.95,6245,N.A.
08:00 - 08:30,44476.08,-108.52,44584.78,44656.84,44426.77,5658,N.A.
08:30 - 09:00,44594.32,118.24,44476.89,44647.14,44454.74,8784,N.A.
09:00 - 09:30,44603.3,8.98,44593.6,44676.83,44498.13,8994,N.A.
09:30 - 10:00,44291.98,-311.32,44606.49,44619.12,44282.71,8409,N.A.
10:00 - 10:30,44258.21,-33.77,44292.05,44367.1,44226.48,9103,N.A.
10:30 - 11:00,44240.3,-17.91,44258.05,44342.58,44141.32,8593,N.A.
11:00 - 11:30,44180,-60.3,44180,44180,44180,1,N.A.
17APR2020_00:00:00.000000,,,,,,,
02:30 - 03:00,44180,0,44180,44180,44180,1,N.A.
03:00 - 03:30,45365.41,1185.41,44186.86,45548.3,44186.28,7538,N.A.
03:30 - 04:00,44994.31,-371.1,45365,45369.76,44803.94,7279,N.A.
04:00 - 04:30,45417.8,423.49,44995.07,45481.62,44993.24,6766,N.A.
04:30 - 05:00,45143.65,-274.15,45416.99,45478.89,45135.18,5864,N.A.
05:00 - 05:30,45307.21,163.56,45143.38,45361.8,45104.66,5208,N.A.
05:30 - 06:00,45401,93.79,45308.43,45512.31,45288.23,5168,N.A.
06:00 - 06:30,45474.55,73.55,45400.24,45553.33,45389.71,4657,N.A.
06:30 - 07:00,45543.47,68.92,45475.08,45544.03,45418.46,4578,N.A.
07:00 - 07:30,45610.26,66.79,45543.69,45675.61,45519.21,4800,N.A.
07:30 - 08:00,45521.96,-88.3,45610.3,45612.85,45471.37,4351,N.A.
08:00 - 08:30,45443.68,-78.28,45521.27,45547.14,45434.27,4544,N.A.
08:30 - 09:00,45378.53,-65.15,45443.97,45457.42,45331.4,5272,N.A.
09:00 - 09:30,45150.52,-228.01,45378.38,45392.11,45150.32,5904,N.A.
09:30 - 10:00,45218.39,67.87,45150.37,45220.05,45063.05,6735,N.A.
10:00 - 10:30,45113.12,-105.27,45218.76,45221.07,44925.59,6944,N.A.
10:30 - 11:00,44944.05,-169.07,45112.97,45137.41,44944.05,5016,N.A.
11:00 - 11:30,45044.37,100.32,45044.37,45044.37,45044.37,1,N.A.
20APR2020_00:00:00.000000,,,,,,,
02:30 - 03:00,45044.37,0,45044.37,45044.37,45044.37,1,N.A.
03:00 - 03:30,45045.69,1.32,45044.17,45251.08,44971.52,4826,N.A.
03:30 - 04:00,45003.67,-42.02,45045.58,45137.4,44936.09,5448,N.A.
04:00 - 04:30,44804.61,-199.06,45003.8,45060.74,44763.51,5105,N.A.
04:30 - 05:00,44778.2,-26.41,44805.36,44842.23,44639.08,6836,N.A.
05:00 - 05:30,44706.05,-72.15,44780.34,44805.15,44648.52,4018,N.A.
05:30 - 06:00,44724.15,18.1,44706.49,44790.2,44640.21,3841,N.A.
06:00 - 06:30,44567.72,-156.43,44724.27,44724.27,44515.82,3170,N.A.
06:30 - 07:00,44669.84,102.12,44567.11,44710.2,44553.83,3661,N.A.
07:00 - 07:30,44459.19,-210.65,44669.98,44760.73,44458.68,3625,N.A.
07:30 - 08:00,44249.63,-209.56,44457.36,44496.66,44228.31,4153,N.A.
08:00 - 08:30,44348.5,98.87,44249.67,44378.1,44194.71,3818,N.A.
08:30 - 09:00,44398.57,50.07,44348.54,44459.07,44344.61,3624,N.A.
09:00 - 09:30,44445,46.43,44399.03,44459.98,44262.2,5574,N.A.
09:30 - 10:00,44573.02,128.02,44446.45,44617.94,44372.07,6534,N.A.
10:00 - 10:30,44614.5,41.48,44573.34,44676.46,44542.32,6876,N.A.
10:30 - 11:00,44747.61,133.11,44615.14,44773.48,44614.12,6356,N.A.
11:00 - 11:30,44796.92,49.31,44796.92,44796.92,44796.92,1,N.A.
21APR2020_00:00:00.000000,,,,,,,
02:30 - 03:00,44796.92,0,44796.92,44796.92,44796.92,1,N.A.
03:00 - 03:30,44056.75,-740.17,44793.58,44793.58,43994.15,6135,N.A.
03:30 - 04:00,44022.09,-34.66,44056.53,44057.18,43856.87,5342,N.A.
04:00 - 04:30,44235.49,213.4,44022.16,44236.03,44016.81,5488,N.A.
04:30 - 05:00,44290.62,55.13,44235.52,44373.86,44204.45,4217,N.A.
05:00 - 05:30,44185.06,-105.56,44290.68,44395.26,44176.31,4812,N.A.
05:30 - 06:00,43957.54,-227.52,44185.12,44193.57,43839.23,6279,N.A.
06:00 - 06:30,43821.39,-136.15,43966.41,44019.43,43751.06,4691,N.A.
06:30 - 07:00,43782.47,-38.92,43821.45,43868.96,43702.46,6574,N.A.
07:00 - 07:30,43618.28,-164.19,43782.76,43805.94,43585.27,6170,N.A.
07:30 - 08:00,43572.91,-45.37,43618.24,43693.23,43570.75,4994,N.A.
08:00 - 08:30,43527.36,-45.55,43569.45,43580.58,43512.6,4092,N.A.
08:30 - 09:00,43400.32,-127.04,43526.62,43555.95,43378.45,5232,N.A.
09:00 - 09:30,43558.31,157.99,43400.95,43561.44,43360.21,6717,N.A.
09:30 - 10:00,43885.27,326.96,43557.64,43894.64,43491.14,8336,N.A.
10:00 - 10:30,43940.55,55.28,43884.53,44002.48,43804.51,8507,N.A.
10:30 - 11:00,43707.13,-233.42,43940.63,43945.67,43683.85,5192,N.A.
11:00 - 11:30,43737.55,30.42,43737.55,43737.55,43737.55,1,N.A.
22APR2020_00:00:00.000000,,,,,,,
02:30 - 03:00,43737.55,0,43737.55,43737.55,43737.55,1,N.A.
03:00 - 03:30,43747.02,9.47,43702.91,44081.34,43702.04,5850,N.A.
03:30 - 04:00,44013.53,266.51,43747.27,44033.48,43717.37,4264,N.A.
04:00 - 04:30,44085.7,72.17,44011.31,44120.43,43896.26,5081,N.A.
04:30 - 05:00,44139.78,54.08,44086.02,44174.75,43986.01,5237,N.A.
05:00 - 05:30,44263.49,123.71,44139.84,44278.64,44072.33,3795,N.A.
05:30 - 06:00,44259.21,-4.28,44263.7,44323.68,44144.67,4606,N.A.
06:00 - 06:30,44065.93,-193.28,44258.99,44265.74,44056.06,4342,N.A.
06:30 - 07:00,44039.41,-26.52,44065.83,44098.98,43926.57,5303,N.A.
07:00 - 07:30,43986.29,-53.12,44039.48,44136.4,43970.68,5752,N.A.
07:30 - 08:00,44002.73,16.44,43985.68,44034.71,43916.49,4782,N.A.
08:00 - 08:30,44008.59,5.86,44003.8,44008.59,43884.15,4833,N.A.
08:30 - 09:00,44035.56,26.97,44008.66,44069.95,43978.83,5024,N.A.
09:00 - 09:30,44131.69,96.13,44035.64,44140.13,44035.64,4287,N.A.
09:30 - 10:00,44001.23,-130.46,44131.27,44171,43922.4,8623,N.A.
10:00 - 10:30,43988.34,-12.89,44002.55,44087.2,43907.33,8823,N.A.
10:30 - 11:00,44113.85,125.51,43986.47,44113.85,43952.57,5639,N.A.
11:00 - 11:30,44248.82,134.97,44248.82,44248.82,44248.82,1,N.A.
23APR2020_00:00:00.000000,,,,,,,
02:30 - 03:00,44248.82,0,44248.82,44248.82,44248.82,1,N.A.
03:00 - 03:30,44831.09,582.27,44269.15,44860.84,44269.15,6962,N.A.
03:30 - 04:00,44647,-184.09,44830.72,44911.27,44572.24,6383,N.A.
04:00 - 04:30,44871.81,224.81,44646.9,44871.81,44608.65,5459,N.A.
04:30 - 05:00,44862.67,-9.14,44871.53,44938.88,44717.63,6646,N.A.
05:00 - 05:30,45052.83,190.16,44862.31,45108.54,44861.11,6487,N.A.
05:30 - 06:00,45061.69,8.86,45052.71,45265.7,45047.13,4982,N.A.
06:00 - 06:30,45038.78,-22.91,45061.38,45062.85,44936.26,5344,N.A.
06:30 - 07:00,45044.31,5.53,45038.71,45077.84,44970.07,3583,N.A.
07:00 - 07:30,45028.13,-16.18,45044.35,45115.58,45014.86,4230,N.A.
07:30 - 08:00,45023.82,-4.31,45028.04,45127.88,45018.77,4464,N.A.
08:00 - 08:30,44962.75,-61.07,45024.18,45030.57,44858.56,6122,N.A.
08:30 - 09:00,45070.29,107.54,44962.9,45070.3,44910.81,5568,N.A.
09:00 - 09:30,45163.21,92.92,45069.36,45195.77,45056.45,5565,N.A.
09:30 - 10:00,45456.57,293.36,45158.77,45528.77,45157.38,6869,N.A.
10:00 - 10:30,45645.96,189.39,45458.42,45736.26,45445.39,8039,N.A.
10:30 - 11:00,45713.81,67.85,45646.88,45783.63,45612.98,5666,N.A.
11:00 - 11:30,45661.96,-51.85,45661.96,45661.96,45661.96,1,N.A.
24APR2020_00:00:00.000000,,,,,,,
02:30 - 03:00,45661.96,0,45661.96,45661.96,45661.96,1,N.A.
03:00 - 03:30,45548.42,-113.54,45649.44,45650.52,45090.9,7002,N.A.
03:30 - 04:00,45373.62,-174.8,45547.5,45559.3,45320.92,5909,N.A.
04:00 - 04:30,45129.23,-244.39,45374.53,45393.07,45061.87,6090,N.A.
04:30 - 05:00,45132.99,3.76,45130.15,45166.97,44982.11,5965,N.A.
05:00 - 05:30,45279.03,146.04,45132.53,45380.89,45132.53,5028,N.A.
05:30 - 06:00,45149.69,-129.34,45278.37,45416.21,45136.88,4725,N.A.
06:00 - 06:30,45160.09,10.4,45149.49,45273.81,45075.79,6248,N.A.
06:30 - 07:00,45363.29,203.2,45161.43,45363.8,45124.13,4673,N.A.
07:00 - 07:30,45545.21,181.92,45363.62,45557.94,45347.06,5223,N.A.
07:30 - 08:00,45524.22,-20.99,45546.13,45567.5,45447.9,5550,N.A.
08:00 - 08:30,45555.78,31.56,45523.03,45595.33,45465.01,6361,N.A.
08:30 - 09:00,45583.36,27.58,45555.43,45723.24,45540.97,5243,N.A.
09:00 - 09:30,45531.47,-51.89,45583.45,45630.63,45441.29,5472,N.A.
09:30 - 10:00,45377,-154.47,45532.24,45578.27,45288.2,6980,N.A.
10:00 - 10:30,45438.52,61.52,45377.06,45450.03,45260.11,8836,N.A.
10:30 - 11:00,45497.36,58.84,45437.95,45573.64,45427.55,5682,N.A.
11:00 - 11:30,45595.47,98.11,45595.47,45595.47,45595.47,1,N.A.
28APR2020_00:00:00.000000,,,,,,,
02:30 - 03:00,45595.47,0,45595.47,45595.47,45595.47,1,N.A.
03:00 - 03:30,45831.12,235.65,45600.54,46139.78,45597.65,9877,N.A.
03:30 - 04:00,46037.07,205.95,45831.08,46088.84,45547.79,7316,N.A.
04:00 - 04:30,45886.46,-150.61,46036.68,46140.31,45876.59,6242,N.A.
04:30 - 05:00,45859.43,-27.03,45889.57,45959.83,45778.2,5661,N.A.
05:00 - 05:30,45959.34,99.91,45860.01,46051.2,45697.11,7078,N.A.
05:30 - 06:00,46257.69,298.35,45959.19,46261.97,45932.03,6781,N.A.
06:00 - 06:30,46239.71,-17.98,46257.89,46302.55,46149.66,6580,N.A.
06:30 - 07:00,46293.45,53.74,46240.16,46326.94,46174.39,5006,N.A.
07:00 - 07:30,46201.73,-91.72,46293.24,46308.7,46162.22,5758,N.A.
07:30 - 08:00,46136.73,-65,46208.18,46285.02,46133.5,6923,N.A.
08:00 - 08:30,46127.82,-8.91,46138.85,46208.33,46070.32,6213,N.A.
08:30 - 09:00,46335.04,207.22,46128.18,46395.49,46110.87,6131,N.A.
09:00 - 09:30,46299.31,-35.73,46334.92,46409.8,46275.68,6944,N.A.
09:30 - 10:00,46229.92,-69.39,46299.49,46406.73,46229.92,6498,N.A.
10:00 - 10:30,46209.54,-20.38,46230.54,46336.37,46100.71,7318,N.A.
10:30 - 11:00,46231.13,21.59,46210.56,46286.53,46178.56,6488,N.A.
11:00 - 11:30,46100.71,-130.42,46100.71,46100.71,46100.71,1,N.A.
29APR2020_00:00:00.000000,,,,,,,
02:30 - 03:00,46100.71,0,46100.71,46100.71,46100.71,1,N.A.
03:00 - 03:30,46179.05,78.34,46111.14,46431.07,46100.92,7331,N.A.
03:30 - 04:00,46475.3,296.25,46181.69,46484.77,46134.19,5053,N.A.
04:00 - 04:30,46358.72,-116.58,46475.25,46482.36,46262.72,6011,N.A.
04:30 - 05:00,46417.23,58.51,46359.17,46468.41,46332.57,5942,N.A.
05:00 - 05:30,46474.43,57.2,46417.08,46522.24,46397.51,6058,N.A.
05:30 - 06:00,46392.19,-82.24,46474.38,46482.21,46308.46,5308,N.A.
06:00 - 06:30,46215.27,-176.92,46395.78,46395.78,46198.97,5747,N.A.
06:30 - 07:00,46187.53,-27.74,46221.39,46242.24,46127.27,6173,N.A.
07:00 - 07:30,46198.31,10.78,46187.32,46212.56,46106.01,4543,N.A.
07:30 - 08:00,46034.59,-163.72,46197.69,46206.45,45994.24,5071,N.A.
08:00 - 08:30,46222.17,187.58,46034.5,46222.17,45982.76,5663,N.A.
08:30 - 09:00,46680.17,458,46222.4,46684.21,46222.4,6899,N.A.
09:00 - 09:30,46678.04,-2.13,46680.07,46785.66,46601.69,7642,N.A.
09:30 - 10:00,46760.67,82.63,46678.88,46817.23,46520.7,6459,N.A.
10:00 - 10:30,46696.46,-64.21,46759.28,46759.28,46639.96,9208,N.A.
10:30 - 11:00,46741.98,45.52,46698.87,46830.3,46674.61,6299,N.A.
11:00 - 11:30,46831.62,89.64,46831.62,46831.62,46831.62,1,N.A.
30APR2020_00:00:00.000000,,,,,,,
02:30 - 03:00,46831.62,0,46831.62,46831.62,46831.62,1,N.A.
03:00 - 03:30,46813.82,-17.8,46833.91,47222.76,46717,6700,N.A.
03:30 - 04:00,46868.34,54.52,46812.92,46977.17,46800.17,6006,N.A.
04:00 - 04:30,46855.99,-12.35,46865.31,46984.65,46812.51,5172,N.A.
04:30 - 05:00,46510.78,-345.21,46856.92,46902.54,46506.03,5904,N.A.
05:00 - 05:30,46649.07,138.29,46510.49,46661.02,46426.05,6114,N.A.
05:30 - 06:00,46657.56,8.49,46643.98,46718.91,46453.34,5721,N.A.
06:00 - 06:30,46615.72,-41.84,46658.09,46742,46538.94,4459,N.A.
06:30 - 07:00,46609.56,-6.16,46614.87,46705.25,46566.07,4129,N.A.
07:00 - 07:30,46419.75,-189.81,46607.71,46611.37,46362.58,4783,N.A.
07:30 - 08:00,46350.54,-69.21,46420.06,46507.84,46279.15,5821,N.A.
08:00 - 08:30,46355.71,5.17,46350.73,46380.23,46165.4,6116,N.A.
08:30 - 09:00,46221.5,-134.21,46353.26,46393.76,46143.91,6831,N.A.
09:00 - 09:30,46195.89,-25.61,46221.47,46223.42,46061.28,6972,N.A.
09:30 - 10:00,46414.4,218.51,46195.78,46441.25,46126.45,7611,N.A.
10:00 - 10:30,46221,-193.4,46409.63,46440.32,46120.63,7665,N.A.
10:30 - 11:00,46187.75,-33.25,46221.81,46233.27,46115.17,6248,N.A.
11:00 - 11:30,46348.26,160.51,46348.26,46348.26,46348.26,1,N.A.
04MAY2020_00:00:00.000000,,,,,,,
02:30 - 03:00,46348.26,0,46348.26,46348.26,46348.26,1,N.A.
03:00 - 03:30,45124.03,-1224.23,46341.28,46341.28,44799.83,11661,N.A.
03:30 - 04:00,45033.59,-90.44,45123.07,45198.02,44973.23,7645,N.A.
04:00 - 04:30,44747.06,-286.53,45030.93,45030.93,44692.81,7564,N.A.
04:30 - 05:00,44745.38,-1.68,44747.01,44898.89,44658.58,6626,N.A.
05:00 - 05:30,44657.76,-87.62,44745.81,44791.69,44615.7,5735,N.A.
05:30 - 06:00,44730.81,73.05,44658.78,44731.31,44457.19,7736,N.A.
06:00 - 06:30,44675.18,-55.63,44731.93,44760.72,44638.52,5469,N.A.
06:30 - 07:00,44559.66,-115.52,44675.11,44692.49,44539.44,5230,N.A.
07:00 - 07:30,44694.83,135.17,44559.76,44762.43,44553.73,4390,N.A.
07:30 - 08:00,44751.38,56.55,44694.89,44814.62,44668.44,4983,N.A.
08:00 - 08:30,44941.23,189.85,44750.86,44975.49,44714.99,4854,N.A.
08:30 - 09:00,45068.02,126.79,44941.11,45127.14,44888.3,5163,N.A.
09:00 - 09:30,45006.55,-61.47,45068.25,45083.86,44956.37,5473,N.A.
09:30 - 10:00,45262.94,256.39,45005.18,45326.59,44969.66,5548,N.A.
10:00 - 10:30,45316.45,53.51,45261.88,45377.26,45249.84,6271,N.A.
10:30 - 11:00,45245.92,-70.53,45316.74,45329.09,45220.62,5521,N.A.
11:00 - 11:30,45254.03,8.11,45254.03,45254.03,45254.03,1,N.A.
05MAY2020_00:00:00.000000,,,,,,,
02:30 - 03:00,45254.03,0,45254.03,45254.03,45254.03,1,N.A.
03:00 - 03:30,45651.35,397.32,45259.19,45732.77,45240.68,5401,N.A.
03:30 - 04:00,45611.84,-39.51,45652.09,45767.33,45596.25,5002,N.A.
04:00 - 04:30,45507.85,-103.99,45611.56,45666.89,45370.95,4649,N.A.
04:30 - 05:00,45021.21,-486.64,45503.94,45503.94,44990.91,4160,N.A.
05:00 - 05:30,45122.1,100.89,45021.41,45265.46,45014.83,3738,N.A.
05:30 - 06:00,45167.05,44.95,45121.34,45188.21,45063.46,3225,N.A.
06:00 - 06:30,45074.73,-92.32,45168.22,45210.1,45031,3605,N.A.
06:30 - 07:00,45212.7,137.97,45076.51,45239.44,45015.24,4319,N.A.
07:00 - 07:30,45342.98,130.28,45211.37,45396.78,45198.16,4527,N.A.
07:30 - 08:00,45417.71,74.73,45343.19,45465.38,45271.09,4625,N.A.
08:00 - 08:30,45601.94,184.23,45417.91,45629.76,45329.21,4166,N.A.
08:30 - 09:00,45583.56,-18.38,45603.73,45603.73,45521.38,3965,N.A.
09:00 - 09:30,45535.96,-47.6,45583.93,45588.5,45479.86,4766,N.A.
09:30 - 10:00,45353.92,-182.04,45534.99,45584.23,45342.02,6973,N.A.
10:00 - 10:30,45220.59,-133.33,45354.3,45438.05,45205.76,7281,N.A.
10:30 - 11:00,45180.91,-39.68,45220.7,45278.19,45039.55,5147,N.A.
11:00 - 11:30,45210.39,29.48,45210.39,45210.39,45210.39,1,N.A.
06MAY2020_00:00:00.000000,,,,,,,
02:30 - 03:00,45210.39,0,45210.39,45210.39,45210.39,1,N.A.
03:00 - 03:30,45295.19,84.8,45217.25,45494.96,45217.1,4645,N.A.
03:30 - 04:00,45157.74,-137.45,45295.08,45297.28,45010.11,5931,N.A.
04:00 - 04:30,45217.5,59.76,45157.31,45342.49,45132.7,4748,N.A.
04:30 - 05:00,45332.52,115.02,45211.86,45354.87,45197.68,6360,N.A.
05:00 - 05:30,45503.23,170.71,45332.56,45660.87,45270.55,6648,N.A.
05:30 - 06:00,45717.95,214.72,45503.78,45748.06,45467.74,4823,N.A.
06:00 - 06:30,45747.77,29.82,45718.43,45860.37,45688.92,5171,N.A.
06:30 - 07:00,45746.71,-1.06,45748.93,45861.68,45699.78,4376,N.A.
07:00 - 07:30,45751.21,4.5,45746.58,45786.59,45666.51,3544,N.A.
07:30 - 08:00,45661,-90.21,45751.37,45797.67,45645.02,4582,N.A.
08:00 - 08:30,45730.17,69.17,45660.93,45755.33,45641.35,3894,N.A.
08:30 - 09:00,45742.26,12.09,45729.7,45780.76,45683.62,3726,N.A.
09:00 - 09:30,45928.48,186.22,45741.83,45935.74,45740.93,4434,N.A.
09:30 - 10:00,45893.53,-34.95,45929.02,46022.64,45851.01,6346,N.A.
10:00 - 10:30,45776.84,-116.69,45893.75,45899.18,45677.8,6498,N.A.
10:30 - 11:00,45932.29,155.45,45776.75,45936.62,45736.99,5510,N.A.
11:00 - 11:30,45952.52,20.23,45952.52,45952.52,45952.52,1,N.A.
07MAY2020_00:00:00.000000,,,,,,,
02:30 - 03:00,45952.52,0,45952.52,45952.52,45952.52,1,N.A.
03:00 - 03:30,45844.55,-107.97,45948.36,46074.31,45815.21,3886,N.A.
03:30 - 04:00,45802.61,-41.94,45846.91,45850.82,45723.41,3416,N.A.
04:00 - 04:30,45848.24,45.63,45802.59,45932.23,45691.86,3004,N.A.
04:30 - 05:00,45875.98,27.74,45848.34,45911.34,45830.91,2608,N.A.
05:00 - 05:30,45976.06,100.08,45876.09,45993.52,45876.07,2666,N.A.
05:30 - 06:00,46000.6,24.54,45975.76,46049.87,45952.15,3218,N.A.
06:00 - 06:30,45967.87,-32.73,46002.58,46008.74,45907.17,3291,N.A.
06:30 - 07:00,46035.75,67.88,45967.63,46088.07,45946.31,3675,N.A.
07:00 - 07:30,46005.27,-30.48,46036.13,46065.71,45968.71,3613,N.A.
07:30 - 08:00,46089.11,83.84,46005.39,46123.99,46004.53,4237,N.A.
08:00 - 08:30,46110.22,21.11,46088.96,46111.18,46028.35,4749,N.A.
08:30 - 09:00,46187.38,77.16,46109.74,46198.35,46064.37,4130,N.A.
09:00 - 09:30,46184.34,-3.04,46186.77,46226.4,46143.61,4263,N.A.
09:30 - 10:00,46291.41,107.07,46185.33,46355.84,46168.87,5706,N.A.
10:00 - 10:30,46212.3,-79.11,46291.31,46296.78,46137.37,5948,N.A.
10:30 - 11:00,46152.86,-59.44,46212.32,46239.1,46122.11,5796,N.A.
11:00 - 11:30,46096.03,-56.83,46096.03,46096.03,46096.03,1,N.A.
08MAY2020_00:00:00.000000,,,,,,,
02:30 - 03:00,46096.03,0,46096.03,46096.03,46096.03,1,N.A.
03:00 - 03:30,46791.93,695.9,46113.19,46889.8,46108.61,3407,N.A.
03:30 - 04:00,46602.91,-189.02,46793,46793.2,46589.99,3377,N.A.
04:00 - 04:30,46607.02,4.11,46603.1,46648.55,46562.99,4405,N.A.
04:30 - 05:00,46755.1,148.08,46607.5,46756.89,46606.69,4212,N.A.
05:00 - 05:30,46846.58,91.48,46754.81,46864.04,46742.91,3907,N.A.
05:30 - 06:00,46923,76.42,46846.14,46930.71,46784.01,3444,N.A.
06:00 - 06:30,46869.66,-53.34,46921.72,46943.6,46789.24,3602,N.A.
06:30 - 07:00,46960.95,91.29,46870.03,47004.7,46864.12,4328,N.A.
07:00 - 07:30,46903.86,-57.09,46960.93,46989.54,46895.98,3398,N.A.
07:30 - 08:00,46955.73,51.87,46903.06,47043.44,46896.71,3931,N.A.
08:00 - 08:30,46859.48,-96.25,46955.29,46955.74,46835.21,3463,N.A.
08:30 - 09:00,46844.11,-15.37,46859.62,46950,46816.5,4251,N.A.
09:00 - 09:30,46848.74,4.63,46844.29,46945.4,46762.22,6379,N.A.
09:30 - 10:00,46937.02,88.28,46850.12,46992.98,46806.31,6716,N.A.
10:00 - 10:30,47069.86,132.84,46938.49,47194.81,46928.7,7923,N.A.
10:30 - 11:00,47106.57,36.71,47069.69,47191.58,47056.44,4415,N.A.
11:00 - 11:30,47061.57,-45,47061.57,47061.57,47061.57,1,N.A.
11MAY2020_00:00:00.000000,,,,,,,
02:30 - 03:00,47061.57,0,47061.57,47061.57,47061.57,1,N.A.
03:00 - 03:30,47214.28,152.71,47062.82,47234.23,46967.18,5673,N.A.
03:30 - 04:00,47151.05,-63.23,47206.85,47351.51,47136.27,4389,N.A.
04:00 - 04:30,46926.1,-224.95,47154.35,47165.99,46895.43,3523,N.A.
04:30 - 05:00,46867.04,-59.06,46923.8,46935.09,46755.3,3828,N.A.
05:00 - 05:30,46599.38,-267.66,46866.66,46868.84,46577.09,4016,N.A.
05:30 - 06:00,46744.47,145.09,46599.33,46780.77,46570.47,4326,N.A.
06:00 - 06:30,46478.24,-266.23,46744.37,46750.53,46477.73,4146,N.A.
06:30 - 07:00,46521.78,43.54,46478.11,46590.17,46419.95,3630,N.A.
07:00 - 07:30,46385.59,-136.19,46522.66,46566.63,46348.13,3739,N.A.
07:30 - 08:00,46296.11,-89.48,46385.56,46481.15,46290.5,3443,N.A.
08:00 - 08:30,46382.12,86.01,46296.98,46461.5,46296.98,4052,N.A.
08:30 - 09:00,46371.87,-10.25,46382.27,46434.57,46298.87,3549,N.A.
09:00 - 09:30,46468.15,96.28,46371.11,46476.17,46367.87,3564,N.A.
09:30 - 10:00,46398.15,-70,46469.02,46569.8,46381.34,4539,N.A.
10:00 - 10:30,46451.54,53.39,46397.71,46484.13,46373.38,5201,N.A.
10:30 - 11:00,46423,-28.54,46451.4,46467.86,46349.04,4132,N.A.
11:00 - 11:30,46359.51,-63.49,46359.51,46359.51,46359.51,1,N.A.
12MAY2020_00:00:00.000000,,,,,,,
02:30 - 03:00,46359.51,0,46359.51,46359.51,46359.51,1,N.A.
03:00 - 03:30,46768.77,409.26,46354.62,46949.12,46325.68,5578,N.A.
03:30 - 04:00,46860.44,91.67,46768.16,46961.16,46682.41,4512,N.A.
04:00 - 04:30,46587.69,-272.75,46860.49,46863.39,46586.09,4315,N.A.
04:30 - 05:00,46570.08,-17.61,46588.43,46607.12,46480.08,3908,N.A.
05:00 - 05:30,46536.97,-33.11,46570.49,46616.31,46498.95,3159,N.A.
05:30 - 06:00,46590.04,53.07,46537.12,46639.73,46443.86,2876,N.A.
06:00 - 06:30,46731.7,141.66,46589.31,46770.67,46514,3675,N.A.
06:30 - 07:00,46903.25,171.55,46730.44,46905.9,46717,3954,N.A.
07:00 - 07:30,46758.79,-144.46,46902.63,46910.63,46741.04,4737,N.A.
07:30 - 08:00,46788.31,29.52,46758.25,46851.72,46672.5,4335,N.A.
08:00 - 08:30,46752.8,-35.51,46788.41,46804.32,46721.1,4020,N.A.
08:30 - 09:00,46916.32,163.52,46751.33,46920.48,46743.88,5008,N.A.
09:00 - 09:30,46950.01,33.69,46916.26,46960.05,46873.11,5032,N.A.
09:30 - 10:00,46880.09,-69.92,46949.99,46991.6,46726.5,5136,N.A.
10:00 - 10:30,46803.01,-77.08,46880.16,46991.31,46795.57,5828,N.A.
10:30 - 11:00,46602.83,-200.18,46803.08,46812.08,46576.26,4625,N.A.
11:00 - 11:30,46518.03,-84.8,46518.03,46518.03,46518.03,1,N.A.
13MAY2020_00:00:00.000000,,,,,,,
02:30 - 03:00,46518.03,0,46518.03,46518.03,46518.03,1,N.A.
03:00 - 03:30,45791.5,-726.53,46546.1,46546.1,45763.59,7016,N.A.
03:30 - 04:00,45732.25,-59.25,45795.4,45903.72,45572.09,7578,N.A.
04:00 - 04:30,45911.62,179.37,45732.39,45913.39,45676.31,4888,N.A.
04:30 - 05:00,45786.48,-125.14,45913.83,45941.1,45767.27,3621,N.A.
05:00 - 05:30,46338.67,552.19,45786.82,46359.28,45739.7,6470,N.A.
05:30 - 06:00,46630.94,292.27,46338.65,46744.57,46285.62,6053,N.A.
06:00 - 06:30,46721.99,91.05,46630.8,46755.57,46543.25,5092,N.A.
06:30 - 07:00,46816.4,94.41,46722.34,46818.03,46578.97,3617,N.A.
07:00 - 07:30,46853.65,37.25,46816.73,46950.99,46815.27,4337,N.A.
07:30 - 08:00,46853.93,0.28,46853.39,46926.65,46812.28,4879,N.A.
08:00 - 08:30,46904.79,50.86,46853.79,46973.43,46819.09,4070,N.A.
08:30 - 09:00,46848.84,-55.95,46904.82,46927.05,46786.54,4015,N.A.
