Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
14:00 - 14:30,87021.3,-660.5,87638.6,87648.6,87021.3,60,N.A.
14:30 - 15:00,86843.9,-177.4,87018.2,87057.6,86411.8,60,N.A.
15:00 - 15:30,86057.6,-786.3,86963.8,87228.8,85880.5,60,N.A.
15:30 - 16:00,85931.4,-126.2,85976.6,86009.4,85879.6,60,N.A.
16:00 - 16:30,86067.2,135.8,85931.4,86077.9,85931.4,48,N.A.
10MAR2020_00:00:00.000000,,,,,,,
09:00 - 09:30,90039.1,3971.9,86071,91770.8,86071,51,N.A.
09:30 - 10:00,89464.3,-574.8,90240.8,90392.7,88694.3,60,N.A.
10:00 - 10:30,89639.8,175.5,89345,90297.6,89321,60,N.A.
10:30 - 11:00,88273.8,-1366,89651.2,89684.6,87869.6,60,N.A.
11:00 - 11:30,88017.2,-256.6,88187.4,88857.7,87656.7,60,N.A.
11:30 - 12:00,87511.2,-506,88187,88187,87228.5,60,N.A.
12:00 - 12:30,88054.7,543.5,87776.5,88680.2,87776.5,60,N.A.
12:30 - 13:00,88747.3,692.6,88104.9,88836,87852.3,60,N.A.
13:00 - 13:30,89448.4,701.1,88595.5,89634.9,88518.3,60,N.A.
13:30 - 14:00,88785.1,-663.3,89449.9,89786.7,88622.1,60,N.A.
14:00 - 14:30,89426.3,641.2,88709.6,89447.2,88418.4,60,N.A.
14:30 - 15:00,90142.7,716.4,89342.4,90460.5,89342.4,60,N.A.
15:00 - 15:30,91615.7,1473,90273.5,91835.1,90273.5,60,N.A.
15:30 - 16:00,92087.3,471.6,91533.9,92154.7,91325.8,60,N.A.
16:00 - 16:30,92214.5,127.2,92087.3,92230.3,92087.3,42,N.A.
11MAR2020_00:00:00.000000,,,,,,,
09:00 - 09:30,89801.8,-2412.7,92202.1,92202.1,88980.9,57,N.A.
09:30 - 10:00,89673.8,-128,89735.3,90369.6,89588.2,60,N.A.
10:00 - 10:30,88971.5,-702.3,89530.7,90012.2,88971.5,60,N.A.
10:30 - 11:00,88357.1,-614.4,88909.6,89074.8,88041.3,60,N.A.
11:00 - 11:30,87440.6,-916.5,88371.3,88451.7,87360,60,N.A.
11:30 - 12:00,87261.7,-178.9,87522.6,87763.8,87004.3,60,N.A.
12:00 - 12:30,87190.7,-71,87186.1,87738.4,87105,60,N.A.
12:30 - 13:00,86286.4,-904.3,87142.1,87163.3,85902.7,60,N.A.
13:00 - 13:30,86027.6,-258.8,86120.8,86120.8,85329.1,60,N.A.
13:30 - 14:00,85060.7,-966.9,86071.2,86107.4,84907,60,N.A.
14:00 - 14:30,82887.2,-2173.5,85253.6,85253.6,82887.2,29,N.A.
14:30 - 15:00,82742.2,-145,82880.2,82959.7,82701.1,21,N.A.
15:00 - 15:30,81177.5,-1564.7,82781.6,82954.9,80795.5,60,N.A.
15:30 - 16:00,84348.8,3171.3,81261.1,84495.8,81261.1,60,N.A.
16:00 - 16:30,85171.1,822.3,84348.8,85171.1,84348.8,35,N.A.
12MAR2020_00:00:00.000000,,,,,,,
09:00 - 09:30,75247.3,-9923.8,85103.2,85103.2,75247.3,32,N.A.
09:30 - 10:00,75119.9,-127.4,75082.4,75150.5,75081.1,7,N.A.
10:00 - 10:30,72026.7,-3093.2,75136.8,75436.4,72026.7,25,N.A.
11:00 - 11:30,71802.2,-224.5,72001.2,72001.2,71741.9,25,N.A.
11:30 - 12:00,70593.7,-1208.5,71814.2,71857.2,70571.7,60,N.A.
12:00 - 12:30,70290.7,-303,70460.4,70602.3,70035.7,60,N.A.
12:30 - 13:00,69013.1,-1277.6,70247,70247,68488.3,60,N.A.
13:00 - 13:30,72741.3,3728.2,69013.1,72806.2,69013.1,60,N.A.
13:30 - 14:00,72992.2,250.9,72696.3,73021.9,72663.3,60,N.A.
14:00 - 14:30,73190.1,197.9,73143.6,73749.7,73095.5,60,N.A.
14:30 - 15:00,73062.5,-127.6,73101.6,73272.4,72699.7,60,N.A.
15:00 - 15:30,72223.4,-839.1,73079.5,73227.5,72223.4,60,N.A.
15:30 - 16:00,72269.7,46.3,72290.5,72487.8,71930.1,60,N.A.
16:00 - 16:30,72582.5,312.8,72269.7,72598.2,72269.7,42,N.A.
13MAR2020_00:00:00.000000,,,,,,,
09:00 - 09:30,83733.8,11151.3,72621.5,83757.5,72621.5,49,N.A.
09:30 - 10:00,76425.6,-7308.2,83638.6,83638.6,76187.5,60,N.A.
10:00 - 10:30,77351.6,926,76303.7,78674.6,76297.5,60,N.A.
10:30 - 11:00,74806.7,-2544.9,77218.3,77334.3,74806.7,60,N.A.
11:00 - 11:30,74123.4,-683.3,74752.8,75591.4,74123.4,60,N.A.
11:30 - 12:00,75161.5,1038.1,74296,75245.2,72957.4,60,N.A.
12:00 - 12:30,76452.7,1291.2,75271.3,76924.4,74411.5,60,N.A.
12:30 - 13:00,78574,2121.3,76358.7,79399.1,76342.5,60,N.A.
13:00 - 13:30,79039.9,465.9,78432.7,79411.7,77415.3,60,N.A.
13:30 - 14:00,80201.6,1161.7,79120.1,80270.6,78968.6,60,N.A.
14:00 - 14:30,79189.7,-1011.9,79891,79960.1,78935.8,60,N.A.
14:30 - 15:00,79846.5,656.8,79253.9,80049.7,78713.7,60,N.A.
15:00 - 15:30,81167,1320.5,79987.9,81387.9,79987.9,60,N.A.
15:30 - 16:00,82063.8,896.8,81214,82063.8,79716.2,60,N.A.
16:00 - 16:30,82677.9,614.1,82063.8,82677.9,82050.6,49,N.A.
16MAR2020_00:00:00.000000,,,,,,,
09:00 - 09:30,72322,-10355.9,82564.9,82564.9,72322,34,N.A.
09:30 - 10:00,72406.9,84.9,72406.9,72406.9,72406.9,1,N.A.
10:00 - 10:30,73327.3,920.4,72381.9,73327.3,70854.8,60,N.A.
10:30 - 11:00,74998.6,1671.3,73448,75071.9,73413.1,60,N.A.
11:00 - 11:30,76100.6,1102,75009.6,76243.1,74659.8,60,N.A.
11:30 - 12:00,74707.2,-1393.4,76287,76456.7,73592.2,60,N.A.
12:00 - 12:30,74422.5,-284.7,74597.3,75396.5,73916.2,60,N.A.
12:30 - 13:00,73446.7,-975.8,74775.3,74966.7,73257.2,60,N.A.
13:00 - 13:30,73026,-420.7,73389.6,73824.3,72920.4,60,N.A.
13:30 - 14:00,71790.7,-1235.3,72911.5,72911.5,71778.5,60,N.A.
14:00 - 14:30,72382.7,592,71412.9,72382.7,71045,60,N.A.
14:30 - 15:00,72519.6,136.9,72395.2,73313.6,71890.6,60,N.A.
15:00 - 15:30,72433.3,-86.3,72583.5,73330.2,72351,60,N.A.
15:30 - 16:00,71859.9,-573.4,72488.5,72488.5,71402.1,60,N.A.
16:00 - 16:30,71168,-691.9,71859.9,71859.9,71168,35,N.A.
17MAR2020_00:00:00.000000,,,,,,,
09:00 - 09:30,73242.5,2074.5,71177.6,73513.9,71177.6,61,N.A.
09:30 - 10:00,71069.8,-2172.7,73347.6,73627.4,70933,60,N.A.
10:00 - 10:30,73406.8,2337,70908.4,73424.6,70782.5,60,N.A.
10:30 - 11:00,73687.4,280.6,73596.3,73904,72759.7,60,N.A.
11:00 - 11:30,74905.4,1218,73764.6,75371.1,73475.4,60,N.A.
11:30 - 12:00,76025,1119.6,75009.4,76158.2,74928.2,60,N.A.
12:00 - 12:30,76168,143,75967.9,77254.6,75967.9,60,N.A.
12:30 - 13:00,75199.5,-968.5,76235.5,76246.8,74840.1,60,N.A.
13:00 - 13:30,74608.7,-590.8,75161.4,75483.2,73948.9,60,N.A.
13:30 - 14:00,75536.8,928.1,74671.4,75923.5,74370.8,60,N.A.
14:00 - 14:30,76202.2,665.4,75768.3,76590.1,75296.7,60,N.A.
14:30 - 15:00,75832.3,-369.9,76279.8,76357.7,75032.9,60,N.A.
15:00 - 15:30,74587.1,-1245.2,75680.6,75692.2,74587.1,60,N.A.
15:30 - 16:00,74927.3,340.2,74387.9,75207.4,74320.6,60,N.A.
16:00 - 16:30,74617.2,-310.1,74927.3,74961.5,74617.2,37,N.A.
18MAR2020_00:00:00.000000,,,,,,,
09:00 - 09:30,68129.8,-6487.4,74576.4,74576.4,67988.1,51,N.A.
09:30 - 10:00,70011.1,1881.3,68240.3,70311.4,68226.5,60,N.A.
10:00 - 10:30,69293.6,-717.5,69948.4,70354,68988.2,60,N.A.
10:30 - 11:00,68131.4,-1162.2,69288.2,69327.9,67990.1,60,N.A.
11:00 - 11:30,67744.9,-386.5,68280.4,68323,67250.7,60,N.A.
11:30 - 12:00,67635.4,-109.5,67972.8,67972.8,67331.2,60,N.A.
12:00 - 12:30,66961.1,-674.3,67594.7,67594.7,66961.1,36,N.A.
12:30 - 13:00,66669.4,-291.7,66978.6,66984.6,66659.4,15,N.A.
13:00 - 13:30,63932.5,-2736.9,66785,66785,63876.2,60,N.A.
13:30 - 14:00,63908.7,-23.8,63854.3,63956.4,63546.7,60,N.A.
14:00 - 14:30,63687.9,-220.8,63833.2,63861.8,63565.8,60,N.A.
14:30 - 15:00,64057.8,369.9,63721,64057.8,63592.1,60,N.A.
15:00 - 15:30,64432.8,375,64136.1,66559.2,64136.1,60,N.A.
15:30 - 16:00,66075.8,1643,64305.8,66197.8,64305.8,60,N.A.
16:00 - 16:30,66895,819.2,66075.8,66895,66075.8,33,N.A.
19MAR2020_00:00:00.000000,,,,,,,
09:00 - 09:30,64201.3,-2693.7,66882.8,66882.8,63952.4,59,N.A.
09:30 - 10:00,63173.3,-1028,64116.6,64142.6,61690.5,60,N.A.
10:00 - 10:30,64073.4,900.1,63096.6,64729.4,62703.9,60,N.A.
10:30 - 11:00,63605.6,-467.8,64076.9,64734.8,62873.4,60,N.A.
11:00 - 11:30,66599.5,2993.9,63901.3,66599.5,63409.4,60,N.A.
11:30 - 12:00,66333.1,-266.4,66621.2,67675.2,66011.5,60,N.A.
12:00 - 12:30,65995.4,-337.7,66494.4,66706.6,65287.2,60,N.A.
12:30 - 13:00,65913.7,-81.7,65980.9,66685.1,65465,60,N.A.
13:00 - 13:30,67021.8,1108.1,66034.5,67857,65800.6,60,N.A.
13:30 - 14:00,68878.6,1856.8,67012.2,68878.6,66836.4,60,N.A.
14:00 - 14:30,68993.3,114.7,68784.5,69290.7,68063.3,60,N.A.
14:30 - 15:00,69953.5,960.2,68787.5,70071.3,68787.5,60,N.A.
15:00 - 15:30,69204.9,-748.6,69907.8,69907.8,67804.5,60,N.A.
15:30 - 16:00,68704.3,-500.6,69390.2,69400.4,68512.9,60,N.A.
16:00 - 16:30,68331.8,-372.5,68704.3,68716.2,68331.8,33,N.A.
20MAR2020_00:00:00.000000,,,,,,,
09:00 - 09:30,71325.7,2993.9,68344.4,71438.6,68344.4,51,N.A.
09:30 - 10:00,70415.4,-910.3,71256.5,71670.9,70106.1,60,N.A.
10:00 - 10:30,71131,715.6,70515.1,71300.7,70173.9,60,N.A.
10:30 - 11:00,71977.5,846.5,71321.5,72190.7,71218.4,60,N.A.
11:00 - 11:30,69882.5,-2095,72017.5,72247.4,69536.5,60,N.A.
11:30 - 12:00,70095.3,212.8,69637.4,70500.1,69420.7,60,N.A.
12:00 - 12:30,67935.8,-2159.5,70103.8,70218.8,67860.5,60,N.A.
12:30 - 13:00,69085.7,1149.9,68041.5,69683.9,68041.5,60,N.A.
13:00 - 13:30,69531.2,445.5,69249.6,70136.7,69098.7,60,N.A.
13:30 - 14:00,69815.5,284.3,69796.5,69952.2,69130.5,60,N.A.
14:00 - 14:30,68243.1,-1572.4,69956.5,70262.1,68138,60,N.A.
14:30 - 15:00,66950.5,-1292.6,68456.9,68489.9,66846.5,60,N.A.
15:00 - 15:30,66879.4,-71.1,66840.4,67378.7,66120.1,60,N.A.
15:30 - 16:00,66750.1,-129.3,67211.9,67406.4,66526.4,60,N.A.
16:00 - 16:30,67069.4,319.3,66750.1,67069.4,66750.1,42,N.A.
23MAR2020_00:00:00.000000,,,,,,,
09:00 - 09:30,64559.7,-2509.7,67067,67603.8,64415.8,61,N.A.
09:30 - 10:00,64916.9,357.2,63997.5,65020,63498.3,60,N.A.
10:00 - 10:30,64364.3,-552.6,64733.2,65297.9,63898.5,60,N.A.
10:30 - 11:00,63959.3,-405,64227.1,64990.8,63750.8,60,N.A.
11:00 - 11:30,62740.6,-1218.7,64047.2,64205.1,62740.6,60,N.A.
11:30 - 12:00,62999.3,258.7,62795.4,63239.8,62161.4,60,N.A.
12:00 - 12:30,63668.9,669.6,62984.1,63968.2,62755.3,60,N.A.
12:30 - 13:00,64364.1,695.2,63459.4,64580.3,63394,60,N.A.
13:00 - 13:30,63942.8,-421.3,64282.9,65043.5,63942.8,60,N.A.
13:30 - 14:00,63670.6,-272.2,63838.7,64591.3,63274.2,60,N.A.
14:00 - 14:30,63921.2,250.6,63484.2,64072.1,63349.4,60,N.A.
14:30 - 15:00,63443.7,-477.5,63782.6,63976,63443.7,60,N.A.
15:00 - 15:30,62502.4,-941.3,63493.1,63795.4,62261.2,60,N.A.
15:30 - 16:00,63340.3,837.9,62623.4,63427,62388.5,60,N.A.
16:00 - 16:30,63569.6,229.3,63340.3,63594.7,63311.9,33,N.A.
24MAR2020_00:00:00.000000,,,,,,,
09:00 - 09:30,69258.3,5688.7,63604.4,69262.8,63604.4,49,N.A.
09:30 - 10:00,68955.4,-302.9,69216.5,69391.3,68562.6,60,N.A.
10:00 - 10:30,69320.4,365,68919.4,69368.4,68496,60,N.A.
10:30 - 11:00,69238.2,-82.2,69274.3,69398.8,69059.8,60,N.A.
11:00 - 11:30,70222.8,984.6,69308,70227.3,69272,60,N.A.
11:30 - 12:00,71115.4,892.6,70249.9,71115.4,70203.6,60,N.A.
12:00 - 12:30,71494.5,379.1,71091.4,71519.2,70723.8,60,N.A.
12:30 - 13:00,70971.4,-523.1,71457.9,71535.4,70971.4,60,N.A.
13:00 - 13:30,69957.5,-1013.9,70930.8,70972.2,69327.2,60,N.A.
13:30 - 14:00,69629.8,-327.7,70118.2,70250.9,69567.1,60,N.A.
14:00 - 14:30,70244.9,615.1,69610.8,70382,69261.3,60,N.A.
14:30 - 15:00,70428.4,183.5,70170.4,70560.2,69976.6,60,N.A.
15:00 - 15:30,70050,-378.4,70337.4,70374.9,69986.3,60,N.A.
15:30 - 16:00,70418.4,368.4,70013.1,70533.5,69941.1,60,N.A.
16:00 - 16:30,69729.3,-689.1,70418.4,70418.4,69729.3,32,N.A.
25MAR2020_00:00:00.000000,,,,,,,
09:00 - 09:30,70549.2,819.9,69727.1,70691.9,69359.6,57,N.A.
09:30 - 10:00,70599.6,50.4,70351.8,71672.9,70186.3,60,N.A.
10:00 - 10:30,70533.6,-66,70565.7,70820.6,69992.7,60,N.A.
10:30 - 11:00,71877.5,1343.9,70752.1,71877.5,70699.4,60,N.A.
11:00 - 11:30,72168.2,290.7,71986.8,72566.2,71738,60,N.A.
11:30 - 12:00,72313.5,145.3,72086.1,72337.2,71671.5,60,N.A.
12:00 - 12:30,73553.3,1239.8,72311.2,73762.2,72311.2,60,N.A.
12:30 - 13:00,74177.7,624.4,73443,74415.9,73348.4,60,N.A.
13:00 - 13:30,75808.2,1630.5,74174.7,75808.2,74174.7,60,N.A.
13:30 - 14:00,76327.3,519.1,75729.6,76713.9,75715.1,60,N.A.
14:00 - 14:30,76018.6,-308.7,76448,76448,75367.9,60,N.A.
14:30 - 15:00,76270.9,252.3,76052.5,76342.9,75328.6,60,N.A.
15:00 - 15:30,76004,-266.9,76203.7,76617.3,75840.8,60,N.A.
15:30 - 16:00,75274.9,-729.1,76170.6,76466.7,75060.3,60,N.A.
16:00 - 16:30,74955.6,-319.3,75274.9,75274.9,74938.5,34,N.A.
26MAR2020_00:00:00.000000,,,,,,,
09:00 - 09:30,77109.5,2153.9,74956,77109.5,74923.3,61,N.A.
09:30 - 10:00,78283.6,1174.1,77172.9,78517.5,77172.9,60,N.A.
10:00 - 10:30,77893,-390.6,78270.5,78507.9,77752.4,60,N.A.
10:30 - 11:00,77743.9,-149.1,77884.2,78488.5,77254.7,60,N.A.
11:00 - 11:30,78360.1,616.2,77746.5,78360.1,77553,60,N.A.
11:30 - 12:00,77999.4,-360.7,78376.3,78846.3,77845.1,60,N.A.
12:00 - 12:30,77719.7,-279.7,78137.4,78142.1,77329.8,60,N.A.
12:30 - 13:00,76681.5,-1038.2,77617.2,77814.5,76489.4,60,N.A.
13:00 - 13:30,76114.9,-566.6,76632.2,76988,75602.5,60,N.A.
13:30 - 14:00,76332.7,217.8,76134.5,77106.5,75778,60,N.A.
14:00 - 14:30,76612.9,280.2,76558,76873.9,75823.8,60,N.A.
14:30 - 15:00,77376.9,764,76815.9,77552.2,76803.8,60,N.A.
15:00 - 15:30,77127.7,-249.2,77198.1,77293.5,76321.6,60,N.A.
15:30 - 16:00,77700.5,572.8,77211.1,77700.5,76783.8,60,N.A.
16:00 - 16:30,77709.7,9.2,77700.5,77716.3,77683.4,33,N.A.
27MAR2020_00:00:00.000000,,,,,,,
09:00 - 09:30,73462.4,-4247.3,77707.9,77707.9,73289.1,53,N.A.
09:30 - 10:00,73835.1,372.7,73217.8,73940.7,73057.1,60,N.A.
10:00 - 10:30,73955.9,120.8,73629.8,74632.7,73527.1,60,N.A.
10:30 - 11:00,74402,446.1,73681,74402,73345.6,60,N.A.
11:00 - 11:30,74426.4,24.4,74714.9,75227.2,74305.1,60,N.A.
11:30 - 12:00,73629.3,-797.1,74420.4,74670.6,73629.3,60,N.A.
12:00 - 12:30,74029.1,399.8,73527.9,74195,73527.9,60,N.A.
12:30 - 13:00,74169.1,140,73899.7,74382.3,73830.4,60,N.A.
13:00 - 13:30,73615.2,-553.9,74161.1,74567.6,73596.7,60,N.A.
13:30 - 14:00,74204.4,589.2,73547.9,74420.9,73547.9,60,N.A.
14:00 - 14:30,74789.8,585.4,73987.1,74953.4,73987.1,60,N.A.
14:30 - 15:00,74898.7,108.9,74749.2,74975.5,74359.7,60,N.A.
15:00 - 15:30,75545.5,646.8,74776.4,75740.6,74766.1,60,N.A.
15:30 - 16:00,73980,-1565.5,75516.7,75530.4,73732,60,N.A.
16:00 - 16:30,73428.8,-551.2,73980,73980,73428.8,33,N.A.
30MAR2020_00:00:00.000000,,,,,,,
09:00 - 09:30,74921.8,1493,73430.6,75429.7,73430.6,59,N.A.
09:30 - 10:00,73572.9,-1348.9,75040.6,75208.2,73184.2,60,N.A.
10:00 - 10:30,73804.5,231.6,73646.2,74312.9,73284.9,60,N.A.
10:30 - 11:00,74152.5,348,73749.6,74518.5,73749.6,60,N.A.
11:00 - 11:30,74505,352.5,74157.6,74647.9,74116.4,60,N.A.
11:30 - 12:00,74202.6,-302.4,74556.9,74556.9,73950.1,60,N.A.
12:00 - 12:30,74597.3,394.7,74151.8,74616.1,73695.8,60,N.A.
12:30 - 13:00,75009.1,411.8,74552.2,75009.1,74397.7,60,N.A.
13:00 - 13:30,74829.5,-179.6,74956.6,74956.6,74645.7,60,N.A.
13:30 - 14:00,74443.1,-386.4,74851.1,74851.1,74363.8,60,N.A.
14:00 - 14:30,74430.5,-12.6,74418.8,74490,73859.4,60,N.A.
14:30 - 15:00,74413.3,-17.2,74364.1,74742.6,74229,60,N.A.
15:00 - 15:30,74505.5,92.2,74359.9,74942.6,74356.9,60,N.A.
15:30 - 16:00,74763.6,258.1,74555.9,74841.7,74305.3,60,N.A.
16:00 - 16:30,74639.5,-124.1,74763.6,74765.5,74624.6,34,N.A.
31MAR2020_00:00:00.000000,,,,,,,
09:00 - 09:30,74765,125.5,74629.4,74825.3,74304.5,57,N.A.
09:30 - 10:00,74104,-661,74819.4,74893.3,73820.8,60,N.A.
10:00 - 10:30,74558.9,454.9,74218,74852.2,74179.2,60,N.A.
10:30 - 11:00,74917.5,358.6,74626.1,75126.2,74626.1,60,N.A.
11:00 - 11:30,75394.6,477.1,74784.9,75394.6,74684.8,60,N.A.
11:30 - 12:00,75230.2,-164.4,75419.1,75511,75222.8,60,N.A.
12:00 - 12:30,74715.4,-514.8,75236.9,75236.9,74528.7,60,N.A.
12:30 - 13:00,74227.6,-487.8,74669.4,74669.4,74194.4,60,N.A.
13:00 - 13:30,74094.9,-132.7,74258.3,74394.5,73917.2,60,N.A.
13:30 - 14:00,74179.5,84.6,74023.4,74312.2,73889.4,60,N.A.
14:00 - 14:30,74186.8,7.3,74183.8,74326.5,74003.8,60,N.A.
14:30 - 15:00,74205.6,18.8,74176.9,74448.7,74104.9,60,N.A.
15:00 - 15:30,72652.8,-1552.8,74239.1,74265.1,72385.1,60,N.A.
15:30 - 16:00,73086.6,433.8,72800.7,73106.2,72637.7,60,N.A.
16:00 - 16:30,73019.8,-66.8,73086.6,73086.6,72979.3,33,N.A.
01APR2020_00:00:00.000000,,,,,,,
09:00 - 09:30,69815,-3204.8,73010.8,73010.8,69635.1,57,N.A.
09:30 - 10:00,70692.4,877.4,69817.8,70772,69647.3,60,N.A.
10:00 - 10:30,70427.8,-264.6,70860.9,70947,70427.8,60,N.A.
10:30 - 11:00,70816.2,388.4,70337,70935.5,70268.5,60,N.A.
11:00 - 11:30,70665.4,-150.8,70892.5,71174,70651.2,60,N.A.
11:30 - 12:00,70471.4,-194,70572.9,70745.3,70368.6,60,N.A.
12:00 - 12:30,70008.8,-462.6,70445.4,70445.4,69910.5,60,N.A.
12:30 - 13:00,69903.3,-105.5,70033.9,70124.2,69568.6,60,N.A.
13:00 - 13:30,70628,724.7,69925.1,70645.9,69883.9,60,N.A.
13:30 - 14:00,71175.6,547.6,70588.4,71251.6,70317.5,60,N.A.
14:00 - 14:30,71084.2,-91.4,71241.8,71528.8,70951.8,60,N.A.
14:30 - 15:00,70837,-247.2,70945,71363.5,70834,60,N.A.
15:00 - 15:30,70801.4,-35.6,70732.3,71115.7,70704.7,60,N.A.
15:30 - 16:00,70965,163.6,70773.3,70965,70228.5,60,N.A.
16:00 - 16:30,70966.7,1.7,70965,70966.7,70957.1,31,N.A.
02APR2020_00:00:00.000000,,,,,,,
09:00 - 09:30,71934.1,967.4,70968.5,71966.1,70956.8,61,N.A.
09:30 - 10:00,71946,11.9,72034.9,72346.1,71309.5,60,N.A.
10:00 - 10:30,72114.7,168.7,72037.6,72261.7,71680.4,60,N.A.
10:30 - 11:00,73518,1403.3,72186.3,73861,72186.3,60,N.A.
11:00 - 11:30,72617,-901,73432.6,73466.1,72474.2,60,N.A.
11:30 - 12:00,72986,369,72624.6,73087.2,72518.2,60,N.A.
12:00 - 12:30,72987.5,1.5,72955.4,73241.5,72955.4,60,N.A.
12:30 - 13:00,73174.1,186.6,73035.9,73408.6,72855.7,60,N.A.
13:00 - 13:30,72153,-1021.1,73123.9,73274,72142.1,60,N.A.
13:30 - 14:00,71951.1,-201.9,72075.6,72511.7,71951.1,60,N.A.
14:00 - 14:30,71735.2,-215.9,71884.3,71884.3,71136.8,60,N.A.
14:30 - 15:00,72348.9,613.7,71622.5,72402.4,71551.7,60,N.A.
15:00 - 15:30,72143.5,-205.4,72430.1,72430.1,72040.8,60,N.A.
15:30 - 16:00,72310.7,167.2,72271.1,72454.4,71852.4,60,N.A.
16:00 - 16:30,72253.5,-57.2,72310.7,72310.7,72253.5,30,N.A.
03APR2020_00:00:00.000000,,,,,,,
09:00 - 09:30,71444.9,-808.6,72241.1,72241.1,71353.1,57,N.A.
09:30 - 10:00,70512.9,-932,71483.1,71586.8,70512.9,60,N.A.
10:00 - 10:30,69687.6,-825.3,70648.2,70872.3,69646.8,60,N.A.
10:30 - 11:00,69785.5,97.9,69718,69829.5,69046.2,60,N.A.
11:00 - 11:30,68994.6,-790.9,69811.9,69932.5,68821.2,60,N.A.
11:30 - 12:00,68444.6,-550,68907.3,69284.4,68188.5,60,N.A.
12:00 - 12:30,68325.9,-118.7,68561.7,68561.7,67802.5,60,N.A.
12:30 - 13:00,69166.9,841,68559.5,69177.9,68243.4,60,N.A.
13:00 - 13:30,68779.9,-387,69031.7,69357.2,68655.8,60,N.A.
13:30 - 14:00,69028.9,249,68658.9,69161.8,68587.7,60,N.A.
14:00 - 14:30,68868.5,-160.4,69104,69221.3,68493.4,60,N.A.
14:30 - 15:00,69323.4,454.9,68813.5,69324.8,68362.2,60,N.A.
15:00 - 15:30,69065.4,-258,69478,69478,68924.5,60,N.A.
15:30 - 16:00,69322.4,257,69177.2,69322.4,68583.2,60,N.A.
16:00 - 16:30,69537.6,215.2,69322.4,69537.6,69319,36,N.A.
06APR2020_00:00:00.000000,,,,,,,
09:00 - 09:30,73504.1,3966.5,69555.6,73653.1,69555.6,49,N.A.
09:30 - 10:00,74410.4,906.3,73484.7,74462.5,73244,60,N.A.
10:00 - 10:30,74864.6,454.2,74366.9,75049.3,74241.7,60,N.A.
10:30 - 11:00,74762.8,-101.8,74827.5,75023.4,74588.3,60,N.A.
11:00 - 11:30,75006.9,244.1,74747.8,75006.9,74674.5,60,N.A.
11:30 - 12:00,74698.1,-308.8,75126.9,75126.9,74698.1,60,N.A.
12:00 - 12:30,74943.1,245,74647.4,75011.5,74551.2,60,N.A.
12:30 - 13:00,74838.7,-104.4,74916.3,74947.2,74710.5,60,N.A.
13:00 - 13:30,75082.9,244.2,74903.4,75259.7,74705.7,60,N.A.
13:30 - 14:00,74864.2,-218.7,75076.3,75220,74864.2,60,N.A.
14:00 - 14:30,74667.3,-196.9,74806,74813.6,74476.9,60,N.A.
14:30 - 15:00,73383.7,-1283.6,74668.4,74696.6,73364.6,60,N.A.
15:00 - 15:30,73342.2,-41.5,73313.8,73453.4,72670.1,60,N.A.
15:30 - 16:00,74073.6,731.4,73268.1,74073.6,73175.9,60,N.A.
16:00 - 16:30,74073,-0.6,74073.6,74073.6,74025.4,37,N.A.
07APR2020_00:00:00.000000,,,,,,,
09:00 - 09:30,79855.5,5782.5,74078,79855.5,74078,49,N.A.
09:30 - 10:00,79123.3,-732.2,79774.4,79774.4,78849.2,60,N.A.
10:00 - 10:30,78150.6,-972.7,78946.5,79109.8,78112.5,60,N.A.
10:30 - 11:00,78257,106.4,78276.2,78922.8,77810.9,60,N.A.
11:00 - 11:30,78825.7,568.7,78242,78825.7,78091.3,60,N.A.
11:30 - 12:00,78841.6,15.9,78892.4,79230.8,78677.4,60,N.A.
12:00 - 12:30,78852.9,11.3,78998.3,79346.1,78657.3,60,N.A.
12:30 - 13:00,78463,-389.9,78922.4,78922.4,78425.4,60,N.A.
13:00 - 13:30,78503.4,40.4,78549.9,78549.9,78165.1,60,N.A.
13:30 - 14:00,78123.3,-380.1,78497.9,78497.9,78050.3,60,N.A.
14:00 - 14:30,78003.6,-119.7,78087.7,78190.8,77298.9,60,N.A.
14:30 - 15:00,77341.1,-662.5,77995.1,78199.8,77289.7,60,N.A.
15:00 - 15:30,76664.9,-676.2,77335.5,77733.7,76650.8,60,N.A.
15:30 - 16:00,76728.8,63.9,76403.7,77233.2,76403.7,60,N.A.
16:00 - 16:30,76358.1,-370.7,76728.8,76728.8,76358.1,29,N.A.
08APR2020_00:00:00.000000,,,,,,,
09:00 - 09:30,76549.5,191.4,76334.8,76595.5,76115.2,61,N.A.
09:30 - 10:00,76438.5,-111,76638.4,77156.4,76435.9,60,N.A.
10:00 - 10:30,77255,816.5,76564.6,77389,76220.6,60,N.A.
10:30 - 11:00,77207.4,-47.6,77278.2,77470,76929.9,60,N.A.
11:00 - 11:30,77802,594.6,77157.8,77878.4,76899.6,60,N.A.
11:30 - 12:00,77807.9,5.9,77864.6,78282.3,77681.8,60,N.A.
12:00 - 12:30,77711.7,-96.2,77724.5,78042.8,77585.5,60,N.A.
12:30 - 13:00,77626.4,-85.3,77771.3,77876.4,77502.8,60,N.A.
13:00 - 13:30,77723.7,97.3,77659.9,77983.6,77518.9,60,N.A.
13:30 - 14:00,77563.8,-159.9,77734.6,77806.4,77378.4,60,N.A.
14:00 - 14:30,78135.5,571.7,77578.9,78324.1,77561,60,N.A.
